"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","cfcOnlyTag","individualID","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks","measuredBy","recordedBy","dataQF"
"60913fac-c75c-4e59-9bb3-7830fe34a0df","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23",NA,"23",0.9,85.6,"N","NEON.PLA.D16.WREF.04911",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"e92b972e-b620-41a6-a47b-6b617eac8763","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04839",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"c07bbeea-9dcd-41d9-8d83-85b573529540","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04825",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"3c80e8c5-f4eb-4d9a-9da5-5b9cdc1334b1","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04819",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"6aa2cbe9-96ed-4567-ba86-bdc9ddfb71cf","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04832",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"7577dbdb-cbdf-4836-8806-fa8b8faebcb3","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.04923",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"e373b507-216b-49ac-96e2-531fc58129e3","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","2",NA,NA,NA,"N","NEON.PLA.D16.WREF.04927",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"f5cf7b50-58a3-4d30-855c-9cbcbb798392","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04815",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"82f82872-10ca-4b28-b75a-091f21e502bd","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04827",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"fd959e54-c25d-4530-92e0-06b2acd99353","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04524",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"ec9a9287-484f-4f92-8540-5cd0d4eea091","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04535",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"3214f468-08e8-4f24-9c80-804ee052d64a","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04517",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"79f97b15-6d63-49eb-a321-3e4b45d2a8ea","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04537",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"ab921836-98c2-4b88-ba07-c5455cdb84eb","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04532",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"b694208e-458e-4322-a95c-2ecc84a03aa7","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04519",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"992a8cf9-76ab-49c4-b7c1-1d8a59746d64","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04536",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"6e7a9e68-0804-4beb-b750-54af2c31c655","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04516",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"6ad8edf9-010f-4d82-b3e6-37b3e6fdebaf","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04534",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"89c1261a-5856-415c-90f0-89eab1f5fe99","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04833",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"b76e8dc5-d4fb-4604-b76c-b8923d209d3c","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","4","25",13.8,351.6,"N","NEON.PLA.D16.WREF.04920",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"baf94f0f-175e-4f77-98e7-f3882afe87ce","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","2",NA,NA,NA,"N","NEON.PLA.D16.WREF.04929",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"44d5f04a-c641-466c-b26e-373bf27129f8","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.04917",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"b4de76fb-95cd-4a66-adf0-cdf6a2f2b6f0","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23",NA,"23",13,20.5,"N","NEON.PLA.D16.WREF.04909",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"53fe166e-e365-4bac-9a8b-8f1bfa407772","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04513",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
"c85385fb-83ff-4e23-a305-99e290d5672e","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04822",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"92248855-3009-4db5-9bb6-8649ce902204","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","4","43",5.5,213.2,"N","NEON.PLA.D16.WREF.04919",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"d9a4fcdd-8fab-43cf-9ca0-5b21e05eb7e9","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04842",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"032a2063-dad2-495e-a062-f2b62e5f3bb7","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04816",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"7a7f1f41-6956-4114-b78f-1e5e4d6193a6","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04830",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"215cd336-ded4-457c-8573-a581e5ae6dd8","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23",NA,"41",5.4,148.2,"N","NEON.PLA.D16.WREF.04908",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"2b881643-7dd6-4f69-b49b-7b8f43d7a535","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23",NA,"23",10.5,54.8,"N","NEON.PLA.D16.WREF.04912",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"ec44015f-8a1a-4687-a866-0ad40a37e892","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04838",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"22380639-639a-4ff4-ab53-104d575135da","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04818",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"47e0c336-0663-4f80-8cf8-a6b85c81acbb","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04821",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"6b718aad-6e3f-4486-84e1-3bce8a0cefdc","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04817",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"f67d3fdd-c5df-4e42-b4fa-b5d8efcd8645","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","2","25",7.3,313.3,"N","NEON.PLA.D16.WREF.04934",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"ee8a43e1-d833-4b0f-81d5-e6a48be2d653","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.04924",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"f5776d0b-3616-48b4-a343-63285bbaf8af","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04814",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"9ac924b7-8ab4-4306-a223-188cedcfbfad","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04836",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"671c624d-1b26-4e7c-8099-9530b2dddca3","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04527",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"9ff8e622-d579-45e0-a6b2-cafcaa28a06c","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04515",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"cc5d57d5-6b3d-4d85-a823-16ff1544c171","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04531",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"2b5e39c5-36a0-4452-9a5c-e857bb602de3","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04533",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"0f2d16fc-1af5-4c8c-adee-bc027158069b","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04538",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"55647f2d-a9f2-4090-8143-8053a9a0b2c8","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04523",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"5fdbb749-63a3-4c01-9715-59343ff282b8","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04514",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"74759f82-02a3-41e4-90aa-58ce77c71c4d","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04512",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"be079e07-2c14-46f2-8b13-5b7ea2ff2a85","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04522",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"f134290d-feef-4f54-a819-e48f06a89e05","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04845",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"851e5970-dd4b-4e69-bf13-3f189f002bc5","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","23","4",NA,NA,NA,"N","NEON.PLA.D16.WREF.04921",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA
"5a8b9b60-7b27-4d3d-b9bc-8fc59273125a","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04826",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"7e8ad281-4628-4123-983a-ecec58a0c9a6","WREF_083.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_083","21","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04829",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Mvo1bt03JMTZR6DZIA23lJNZxcUJiaM9uFJUitaYL48=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=",NA
"90cc79cf-6cbc-4ba4-bfa9-17e8f86fcff3","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","1",NA,NA,NA,"N","NEON.PLA.D16.WREF.04526",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","n6C8QabM4GRwBBSExkcug8ZHbDzuixegaGvj2qZxMy8=",NA
"62f713c2-bb37-458f-b509-ec40d5f14f25","WREF_077.basePlot.vst","2017-10-18","vst_WREF_2017","D16","WREF","WREF_077","39","3",NA,NA,NA,"N","NEON.PLA.D16.WREF.04521",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","OqqU1CZip9fnMkwChdvw+TeVymaF1ZcYZSPCx88p1og=",NA
